#%modelname
#Red, Green, Blue, Alpha, OffsetX, OffsetY, OffsetZ, CustomSize, DrawDistance, BlinkType, NoDistance, DrawSearchlight
#0.45 - custom size reserved for traffic lights

%howto
%lodnsmitter_sfs01
000 111 255 255 -84.947000 -16.476000 -5.7150000 1.20 300.0 00 1 0
000 111 255 255 -84.947000 16.4080000 -5.7010000 1.20 300.0 00 1 0
%baybridge3_sfse
255 000 000 255 -100.83000 18.3671000 89.5265000 1.00 300.0 00 1 0
255 000 000 255 -100.87000 -18.140600 89.5265000 1.00 300.0 00 1 0
000 111 255 255 136.609000 -16.542000 -5.2150000 1.20 300.0 00 1 0
000 111 255 255 136.609000 16.3830000 -5.2150000 1.20 300.0 00 1 0
000 111 255 255 112.756000 16.3830000 -8.1900000 1.20 300.0 00 1 0
000 111 255 255 112.756000 -16.542000 -8.1900000 1.20 300.0 00 1 0
000 111 255 255 69.1490000 16.3830000 -8.1900000 1.20 300.0 00 1 0
000 111 255 255 69.1490000 -16.542000 -8.1900000 1.20 300.0 00 1 0
000 111 255 255 45.4190000 -16.542000 -4.9990000 1.20 300.0 00 1 0
000 111 255 255 45.4190000 16.3830000 -4.9990000 1.20 300.0 00 1 0
000 111 255 255 22.1890000 -16.542000 0.42900000 1.20 300.0 00 1 0
000 111 255 255 22.1890000 16.3830000 0.42900000 1.20 300.0 00 1 0
000 111 255 255 -0.2570000 -16.542000 8.42400000 1.20 300.0 00 1 0
000 111 255 255 -0.2570000 16.3830000 8.42400000 1.20 300.0 00 1 0
000 111 255 255 -21.660000 16.3830000 18.3810000 1.20 300.0 00 1 0
000 111 255 255 -21.660000 -16.542000 18.3810000 1.20 300.0 00 1 0
000 111 255 255 -42.686000 -16.542000 30.2490000 1.20 300.0 00 1 0
000 111 255 255 -42.686000 16.3830000 30.2490000 1.20 300.0 00 1 0
000 111 255 255 -62.074000 -16.421000 43.8980000 1.20 300.0 00 1 0
000 111 255 255 -62.074000 16.5040000 43.8980000 1.20 300.0 00 1 0
000 111 255 255 -80.451000 -16.463000 59.1700000 1.20 300.0 00 1 0
000 111 255 255 -80.451000 16.4620000 59.1700000 1.20 300.0 00 1 0
%baybridge4_sfse
000 111 255 255 73.9600000 16.4190000 66.5760000 1.20 300.0 00 1 0
000 111 255 255 73.9600000 -16.496000 66.5760000 1.20 300.0 00 1 0
000 111 255 255 55.5380000 16.4190000 50.2920000 1.20 300.0 00 1 0
000 111 255 255 55.5380000 -16.496000 50.2920000 1.20 300.0 00 1 0
000 111 255 255 36.2830000 16.4190000 35.6030000 1.20 300.0 00 1 0
000 111 255 255 36.2830000 -16.496000 35.6030000 1.20 300.0 00 1 0
000 111 255 255 15.3910000 16.4190000 22.1260000 1.20 300.0 00 1 0
000 111 255 255 15.3910000 -16.496000 22.1260000 1.20 300.0 00 1 0
000 111 255 255 -6.2090000 16.4190000 10.8280000 1.20 300.0 00 1 0
000 111 255 255 -6.2090000 -16.496000 10.8280000 1.20 300.0 00 1 0
000 111 255 255 -28.574000 16.4190000 1.46500000 1.20 300.0 00 1 0
000 111 255 255 -28.574000 -16.496000 1.46500000 1.20 300.0 00 1 0
000 111 255 255 -51.905000 16.4190000 -5.8690000 1.20 300.0 00 1 0
000 111 255 255 -51.905000 -16.496000 -5.8690000 1.20 300.0 00 1 0
000 111 255 255 -75.652000 16.4190000 -11.285000 1.20 300.0 00 1 0
000 111 255 255 -75.652000 -16.496000 -11.285000 1.20 300.0 00 1 0
000 111 255 255 -99.500000 16.4190000 -14.214000 1.20 300.0 00 1 0
000 111 255 255 -99.500000 -16.496000 -14.214000 1.20 300.0 00 1 0
%ggbrig_06_sfw
255 000 000 255 19.0970000 0.12800000 115.890000 2.00 300.0 00 1 0
%ggbrig_01_sfw
255 000 000 255 19.0970000 0.12800000 115.890000 2.00 300.0 00 1 0
%ggbrig_03_sfw
255 000 000 255 19.3850000 55.7600000 19.4330000 1.20 300.0 00 1 0
255 000 000 255 -19.136000 55.7600000 19.4330000 1.20 300.0 00 1 0
255 000 000 255 -19.136000 -5.9890000 -30.831000 1.20 300.0 00 1 0
255 000 000 255 19.3850000 -5.9890000 -30.831000 1.20 300.0 00 1 0
%ggbrig_05_sfw
255 000 000 255 -19.308000 -59.193000 17.7280000 1.20 300.0 00 1 0
255 000 000 255 19.1360000 -59.193000 17.7280000 1.20 300.0 00 1 0
255 000 000 255 19.1360000 2.37500000 -31.452000 1.20 300.0 00 1 0
255 000 000 255 -19.308000 2.37500000 -31.452000 1.20 300.0 00 1 0
%cxrf_whitebrig
249 145 34 255 -0.11800000 -29.064000 5.17500000 1.20 300.0 00 1 0
249 145 34 255 16.63200000 -29.064000 5.17500000 1.20 300.0 00 1 0
249 145 34 255 16.63200000 28.9200000 5.17500000 1.20 300.0 00 1 0
249 145 34 255 -0.11800000 28.9200000 5.17500000 1.20 300.0 00 1 0
%des_bigtelescope
255 000 000 255 24.0510000 24.2580000 53.9150000 3.00 300.0 00 1 0
%pylon_big1_
255 000 000 255 4.67100000 0.13400000 36.0030000 1.20 300.0 00 1 0
255 000 000 255 -4.3560000 0.13400000 36.0030000 1.20 300.0 00 1 0
%additional_coronas
255 255 255 255 -651.28700 2145.91000 74.7152000 0.70 300.0 00 1 0
255 255 255 255 -781.25600 2140.42000 74.7152000 0.70 300.0 00 1 0
255 255 255 255 -811.16800 2015.78000 57.1071000 0.70 300.0 00 1 0
255 255 255 255 -794.20900 2024.26000 57.1071000 0.70 300.0 00 1 0
255 255 255 255 -776.24400 2031.43000 57.1071000 0.70 300.0 00 1 0
255 255 255 255 -733.82300 2041.57000 57.1071000 0.70 300.0 00 1 0
255 255 255 255 -714.85400 2043.30000 57.1071000 0.70 300.0 00 1 0
255 255 255 255 -695.27600 2043.66000 57.1071000 0.70 300.0 00 1 0
255 255 255 255 -653.37600 2038.31000 57.1071000 0.70 300.0 00 1 0
255 255 255 255 -635.24900 2032.18000 57.1071000 0.70 300.0 00 1 0
255 255 255 255 -617.31900 2024.71000 57.1071000 0.70 300.0 00 1 0
255 000 000 255 -750.89400 2036.27000 76.7071000 0.70 300.0 00 1 0
255 000 000 255 -678.84900 2040.47000 76.7071000 0.70 300.0 00 1 0
#place you coronas here
